FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
731.64400,-0.58515,0.18135,-1.01448,1.40561,-0.27962,1.07553,0.20442,0.50616,0.22404,0.24307,-0.56792,0.56081,0.00169,0.60811,0.13713,0.27212,0.20684,0.24096,1.08778,1.49565,0.53826
731.64800,-0.38141,0.18135,-0.46303,1.67954,-0.12969,1.32184,0.30939,0.56874,0.20009,0.19821,-0.42084,0.72147,0.04200,0.64884,0.16955,0.29861,0.23354,0.31663,1.28986,1.76000,0.50546
731.65200,-0.44932,0.10781,-0.64685,1.13168,-0.12969,1.38342,0.34438,0.56874,0.22404,0.22064,-0.37182,0.72147,0.04200,0.64884,0.20197,0.27212,0.20684,0.29141,1.28986,1.67188,0.50546
731.65600,-0.58515,0.18135,-1.19829,0.67514,-0.20465,1.19868,0.30939,0.50616,0.29588,0.24307,-0.37182,0.50726,0.04200,0.60811,0.20197,0.21913,0.26024,0.19050,0.98674,1.49565,0.60386
731.66000,-0.65306,0.10781,-1.10639,1.67954,-0.27962,1.07553,0.23941,0.47487,0.27193,0.22064,-0.46987,0.45370,0.04200,0.56739,0.20197,0.19264,0.23354,0.19050,0.88570,1.40754,0.57106
731.66400,-0.38141,0.25489,-0.55494,1.77084,-0.20465,1.32184,0.37937,0.56874,0.27193,0.22064,-0.37182,0.72147,0.08232,0.60811,0.26681,0.24563,0.26024,0.29141,1.28986,1.76000,0.53826
731.66800,-0.31349,0.40197,-0.46303,1.67954,-0.05472,1.32184,0.41436,0.60003,0.31982,0.24307,-0.07766,0.82858,0.12263,0.60811,0.29923,0.21913,0.31363,0.31663,1.28986,1.76000,0.57106
731.67200,-0.51724,0.18135,-0.92257,1.49692,-0.27962,1.13711,0.34438,0.50616,0.31982,0.24307,-0.12668,0.61436,0.08232,0.48594,0.26681,0.11317,0.26024,0.19050,0.88570,1.31942,0.60386
731.67600,-0.58515,0.03427,-1.10639,1.13168,-0.27962,1.01395,0.27440,0.44358,0.31982,0.22064,-0.22474,0.66792,0.08232,0.48594,0.23439,0.03370,0.20684,0.11483,0.78466,1.23131,0.60386
731.68000,-0.38141,0.18135,-0.73876,1.49692,-0.12969,1.13711,0.37937,0.47487,0.29588,0.19821,-0.12668,0.77502,0.16294,0.56739,0.29923,0.03370,0.23354,0.16528,1.08778,1.49565,0.53826
731.68400,-0.24558,0.32843,-0.18731,1.49692,0.02024,1.19868,0.44935,0.50616,0.29588,0.19821,-0.12668,0.61436,0.24356,0.52666,0.33164,0.03370,0.34033,0.19050,1.18882,1.58377,0.53826
731.68800,-0.51724,0.18135,-0.64685,1.04037,-0.12969,0.95237,0.37937,0.41229,0.31982,0.19821,-0.17571,0.40015,0.20325,0.40449,0.33164,-0.07227,0.36702,0.06438,0.78466,1.31942,0.60386
731.69200,-0.58515,-0.03927,-0.92257,0.76645,-0.20465,0.76764,0.30939,0.34971,0.27193,0.15336,-0.27376,0.34660,0.16294,0.36376,0.29923,-0.15174,0.28693,0.06438,0.48155,1.05508,0.60386
731.69600,-0.31349,0.10781,-0.37112,1.13168,0.02024,0.95237,0.37937,0.41229,0.24799,0.10850,-0.07766,0.56081,0.24356,0.44521,0.26681,-0.12525,0.31363,0.11483,0.78466,1.31942,0.57106
731.70000,-0.24558,0.18135,-0.00349,1.31430,0.09521,1.01395,0.44935,0.44358,0.24799,0.08608,-0.02863,0.61436,0.28387,0.48594,0.26681,-0.12525,0.31363,0.11483,0.88570,1.31942,0.50546
731.70400,-0.38141,0.18135,-0.27922,0.49252,0.02024,0.89079,0.44935,0.38100,0.31982,0.13093,0.02040,0.56081,0.28387,0.48594,0.33164,-0.17823,0.31363,0.08960,0.58259,1.05508,0.57106
731.70800,-0.51724,0.03427,-0.64685,-0.14664,-0.05472,0.76764,0.41436,0.34971,0.34377,0.15336,-0.02863,0.50726,0.32418,0.44521,0.33164,-0.20472,0.31363,0.03915,0.27947,0.87885,0.63666
731.71200,-0.38141,0.03427,-0.37112,1.04037,0.09521,0.82921,0.48435,0.41229,0.36772,0.15336,0.11845,0.61436,0.44512,0.52666,0.39648,-0.15174,0.39372,0.06438,0.58259,1.05508,0.57106
731.71600,-0.17766,0.10781,0.08842,1.40561,0.32010,0.95237,0.62431,0.53745,0.46350,0.22064,0.65774,0.82858,0.60636,0.60811,0.55858,-0.04578,0.52720,0.16528,0.78466,1.31942,0.57106
731.72000,-0.31349,-0.03927,-0.09540,0.76645,0.24513,0.89079,0.65930,0.53745,0.58323,0.31035,0.51066,0.72147,0.76761,0.60811,0.65583,0.03370,0.66068,0.19050,0.48155,1.05508,0.63666
731.72400,-0.51724,-0.11281,-0.46303,0.67514,0.24513,0.70606,0.62431,0.53745,0.72691,0.40006,0.46163,0.40015,0.84823,0.56739,0.78551,0.08668,0.90095,0.16528,0.07740,0.79074,0.73507
731.72800,-0.44932,-0.18635,-0.27922,0.58383,0.32010,0.82921,0.72928,0.69390,0.82269,0.51220,0.46163,0.50726,0.92886,0.64884,0.91518,0.29861,1.27470,0.29141,0.17843,0.96697,0.76787
731.73200,-0.31349,-0.18635,0.08842,0.94906,0.54499,1.13711,0.86925,0.88165,0.94242,0.64676,0.70677,0.72147,1.09010,0.85247,1.07728,0.53703,1.48827,0.49321,0.38051,1.14320,0.76787
731.73600,-0.38141,-0.03927,0.18032,0.94906,0.54499,1.26026,0.90424,0.97552,1.03820,0.80375,0.75579,0.98924,1.17072,1.09682,1.10969,0.72246,1.46158,0.69502,0.27947,1.14320,0.86627
731.74000,-0.58515,-0.11281,-0.00349,0.58383,0.32010,1.13711,0.83426,0.97552,1.11004,0.89346,0.60871,1.04279,1.04979,1.30045,1.07728,0.85492,1.35479,0.84637,-0.02364,0.79074,0.93187
731.74400,-0.51724,-0.03927,-0.00349,0.76645,0.32010,1.13711,0.79927,1.06939,1.08610,0.87104,0.65774,0.98924,0.96917,1.42263,1.01244,0.96088,1.14122,1.04817,-0.02364,0.79074,0.89907
731.74800,-0.17766,0.25489,0.54795,1.31430,0.54499,1.50657,0.93923,1.22585,1.06215,0.93832,0.55969,1.47121,1.00948,1.78916,1.04486,1.22580,1.06113,1.32566,0.38051,1.23131,0.86627
731.75200,-0.04184,0.40197,0.45605,1.49692,0.54499,1.62973,0.97422,1.28843,1.11004,1.02803,0.75579,1.79253,1.04979,2.07424,1.07728,1.38474,1.03443,1.47701,0.38051,1.14320,0.93187
731.75600,-0.31349,0.32843,-0.00349,1.13168,0.47003,1.56815,0.90424,1.28843,1.15793,1.11774,0.90287,1.79253,1.04979,2.11496,1.07728,1.43772,1.00774,1.55269,-0.02364,0.87885,0.99747
731.76000,-0.24558,0.32843,0.08842,0.67514,0.47003,1.62973,0.90424,1.35101,1.18188,1.11774,0.80482,1.95319,1.13041,2.19641,1.10969,1.51720,1.08783,1.65359,0.07740,0.87885,0.99747
731.76400,0.02608,0.54905,0.63986,0.76645,0.69492,1.87604,1.00921,1.44488,1.18188,1.11774,1.14800,2.00675,1.29166,2.31859,1.20695,1.62316,1.16792,1.77972,0.38051,1.14320,0.96467
731.76800,0.02608,0.62259,0.73177,1.95346,0.84485,1.87604,1.11418,1.50746,1.25372,1.20745,1.24606,2.11385,1.41259,2.40004,1.30421,1.72913,1.24800,1.83017,0.38051,1.14320,0.96467
731.77200,-0.04184,0.47551,0.18032,1.58823,0.76989,1.62973,1.00921,1.41359,1.27766,1.22987,1.09898,2.00675,1.37228,2.31859,1.30421,1.70263,1.24800,1.77972,-0.02364,0.87885,0.99747
731.77600,-0.17766,0.32843,0.18032,1.13168,0.61996,1.56815,0.93923,1.38230,1.27766,1.25230,1.09898,1.89964,1.33197,2.27786,1.27179,1.70263,1.32809,1.72927,-0.12468,0.70262,1.03027
731.78000,0.02608,0.47551,0.63986,1.67954,0.76989,1.75289,1.04420,1.47617,1.25372,1.25230,1.24606,2.11385,1.37228,2.35932,1.30421,1.78211,1.35479,1.77972,0.17843,0.96697,0.96467
731.78400,0.02608,0.47551,0.73177,1.58823,0.84485,1.81447,1.11418,1.47617,1.25372,1.29716,1.39314,2.22096,1.41259,2.40004,1.30421,1.83509,1.30140,1.80494,0.17843,1.05508,0.96467
731.78800,-0.17766,0.32843,0.18032,1.13168,0.69492,1.56815,1.04420,1.38230,1.27766,1.31958,0.85385,1.89964,1.29166,2.31859,1.23937,1.78211,1.30140,1.70404,-0.12468,0.70262,1.03027
731.79200,-0.38141,0.25489,0.08842,0.85776,0.61996,1.38342,0.97422,1.35101,1.27766,1.29716,0.51066,1.63187,1.21104,2.15569,1.20695,1.70263,1.24800,1.62836,-0.42780,0.61451,1.03027
731.79600,-0.24558,0.32843,0.73177,1.31430,0.69492,1.56815,1.04420,1.41359,1.22977,1.29716,0.75579,2.00675,1.17072,2.19641,1.20695,1.75562,1.22131,1.62836,-0.12468,0.79074,0.99747
